2019-04-03 13:27:57.572918	5	0	1	10	[[2, 0], [0, 4], [0, 0], [1, 0], [3, 0], [4, 0], [1, 2], [2, 2], [3, 2], [1, 3], [2, 3], [3, 3]]
2019-04-03 13:27:57.572918	5	0	1	8	[[2, 0], [0, 4], [0, 0], [1, 0], [3, 0], [4, 0], [1, 2], [3, 2], [1, 3], [3, 3]]
2019-04-03 13:27:57.572918	5	0	1	9	[[1, 0], [0, 4], [0, 0], [2, 0], [3, 0], [4, 0], [1, 2], [3, 2], [1, 3], [3, 3], [0, 3]]
2019-04-04 16:30:57.572918	6	0	1	13	[[1, 0], [0, 4], [0, 0], [2, 0], [3, 0], [4, 0], [1, 2], [3, 2], [1, 3], [3, 3], [0, 3], [1, 4], [3, 4], [4, 2], [4, 4]]
2019-04-04 16:30:57.572918	6	0	1	14	[[1, 0], [0, 4], [0, 0], [2, 0], [3, 0], [4, 0], [1, 2], [3, 2], [1, 3], [3, 3], [0, 3], [1, 4], [3, 4], [4, 2], [4, 4], [1, 1]]
2019-04-06 10:53:16.611021	8	4	1	31	[[[7, 6]], [[4, 0], [5, 0], [3, 7], [4, 7]], [[0, 3]], [[0, 0], [1, 0], [6, 0], [7, 0], [3, 1], [4, 1], [6, 1], [7, 1], [0, 2], [1, 2], [6, 2], [7, 2], [1, 3], [2, 3], [4, 3], [5, 3], [6, 3], [7, 3], [2, 4], [7, 4], [0, 5], [2, 5], [4, 5], [5, 5], [7, 5], [0, 6], [4, 6], [0, 7], [2, 7], [6, 7], [7, 7]]]
2019-04-10 10:42:42.312000	8	4	1	33	[[[7, 6]], [[3, 0], [5, 0], [2, 7], [4, 7]], [[0, 3]], [[0, 0], [1, 0], [4, 0], [6, 0], [7, 0], [3, 1], [4, 1], [6, 1], [7, 1], [0, 2], [1, 2], [6, 2], [7, 2], [1, 3], [2, 3], [4, 3], [5, 3], [6, 3], [7, 3], [2, 4], [7, 4], [0, 5], [2, 5], [4, 5], [5, 5], [7, 5], [0, 6], [4, 6], [0, 7], [1, 7], [3, 7], [6, 7], [7, 7]]]
2019-04-10 11:06:23.907000	8	3	2	33	[[[7, 6]], [[3, 0], [5, 0], [2, 7]], [[0, 3], [4, 7]], [[0, 0], [1, 0], [4, 0], [6, 0], [7, 0], [3, 1], [4, 1], [6, 1], [7, 1], [0, 2], [1, 2], [6, 2], [7, 2], [1, 3], [2, 3], [4, 3], [5, 3], [6, 3], [7, 3], [2, 4], [7, 4], [0, 5], [2, 5], [4, 5], [5, 5], [7, 5], [0, 6], [4, 6], [0, 7], [1, 7], [3, 7], [6, 7], [7, 7]]]
