2019-04-23 19:00:10.232840	8	6	1	31	[[[3, 2]], [[3, 0], [7, 0], [1, 2], [2, 5], [4, 6], [5, 6]], [[0, 0]], [[1, 0], [2, 0], [4, 0], [5, 0], [1, 1], [2, 1], [4, 1], [5, 1], [7, 1], [2, 2], [7, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [7, 3], [2, 4], [3, 4], [4, 4], [5, 4], [0, 5], [3, 5], [4, 5], [5, 5], [6, 5], [0, 6], [2, 6], [3, 6], [6, 6], [0, 7]]]
2019-05-12 11:33:08.006651	8	7	1	28	[[[3, 2]], [[0, 0], [3, 0], [1, 2], [1, 4], [2, 4], [4, 6], [5, 6]], [[7, 0]], [[1, 0], [2, 0], [4, 0], [5, 0], [1, 1], [2, 1], [4, 1], [5, 1], [7, 1], [2, 2], [7, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [7, 3], [3, 4], [4, 4], [5, 4], [1, 5], [3, 5], [4, 5], [5, 5], [6, 5], [1, 6], [3, 6], [6, 6]]]
2019-05-12 11:34:13.590583	8	5	1	27	[[[3, 2]], [[0, 0], [5, 0], [3, 4], [3, 5], [3, 6]], [[2, 0]], [[1, 0], [3, 0], [4, 0], [1, 1], [4, 1], [5, 1], [6, 1], [1, 2], [2, 2], [5, 2], [6, 2], [1, 3], [2, 3], [3, 3], [2, 4], [5, 4], [6, 4], [0, 5], [4, 5], [5, 5], [6, 5], [0, 6], [2, 6], [4, 6], [5, 6], [6, 6], [0, 7]]]
2019-05-12 11:38:10.027548	8	5	1	33	[[[7, 0]], [[3, 0], [4, 3], [2, 5], [3, 6], [4, 6]], [[0, 0]], [[1, 0], [2, 0], [4, 0], [5, 0], [1, 1], [2, 1], [4, 1], [5, 1], [7, 1], [1, 2], [2, 2], [7, 2], [1, 3], [2, 3], [3, 3], [5, 3], [7, 3], [2, 4], [3, 4], [4, 4], [5, 4], [7, 4], [0, 5], [3, 5], [4, 5], [5, 5], [7, 5], [0, 6], [2, 6], [5, 6], [7, 6], [0, 7], [7, 7]]]
2019-05-12 11:39:27.623642	8	6	1	29	[[[3, 2]], [[0, 0], [3, 0], [1, 2], [2, 5], [4, 6], [5, 6]], [[7, 0]], [[1, 0], [2, 0], [4, 0], [1, 1], [2, 1], [4, 1], [6, 1], [7, 1], [2, 2], [7, 2], [1, 3], [2, 3], [3, 3], [4, 3], [6, 3], [7, 3], [2, 4], [3, 4], [4, 4], [0, 5], [3, 5], [4, 5], [5, 5], [6, 5], [0, 6], [2, 6], [3, 6], [6, 6], [0, 7]]]
2019-05-12 11:39:59.380184	8	5	1	29	[[[0, 0]], [[3, 0], [7, 0], [1, 2], [2, 5], [5, 6]], [[2, 2]], [[1, 0], [2, 0], [5, 0], [1, 1], [2, 1], [3, 1], [5, 1], [7, 1], [7, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [7, 3], [2, 4], [3, 4], [4, 4], [5, 4], [0, 5], [3, 5], [4, 5], [5, 5], [6, 5], [0, 6], [2, 6], [4, 6], [6, 6], [0, 7]]]
2019-05-12 11:43:39.965960	8	5	1	27	[[[2, 5]], [[1, 0], [7, 0], [1, 2], [4, 6], [5, 6]], [[3, 0]], [[2, 0], [4, 0], [5, 0], [1, 1], [2, 1], [4, 1], [5, 1], [7, 1], [2, 2], [7, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [7, 3], [2, 4], [3, 4], [0, 5], [3, 5], [4, 5], [5, 5], [6, 5], [2, 6], [3, 6], [6, 6], [0, 7]]]
2019-05-12 11:45:12.864207	8	5	1	29	[[[3, 2], [5, 6]], [[3, 0], [7, 0], [0, 1], [4, 4], [3, 6]], [[2, 5]], [[0, 0], [1, 0], [2, 0], [4, 0], [5, 0], [1, 1], [2, 1], [4, 1], [5, 1], [7, 1], [2, 2], [7, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [7, 3], [5, 4], [0, 5], [3, 5], [4, 5], [5, 5], [6, 5], [0, 6], [2, 6], [4, 6], [6, 6], [0, 7]]]
2019-05-12 11:45:59.178215	8	6	1	31	[[[3, 0]], [[0, 0], [1, 2], [4, 3], [2, 5], [0, 6], [4, 6]], [[7, 0]], [[1, 0], [2, 0], [4, 0], [5, 0], [1, 1], [2, 1], [4, 1], [5, 1], [7, 1], [2, 2], [7, 2], [1, 3], [2, 3], [3, 3], [5, 3], [7, 3], [2, 4], [3, 4], [4, 4], [5, 4], [0, 5], [3, 5], [4, 5], [5, 5], [7, 5], [2, 6], [3, 6], [5, 6], [7, 6], [0, 7], [7, 7]]]
2019-05-18 15:31:39.973125	8	5	1	24	[[[0, 0]], [[3, 0], [7, 0], [1, 2], [4, 5], [5, 6]], [[2, 2]], [[1, 0], [2, 0], [5, 0], [1, 1], [2, 1], [3, 1], [5, 1], [7, 1], [7, 2], [1, 3], [2, 3], [3, 3], [5, 3], [7, 3], [0, 5], [2, 5], [3, 5], [5, 5], [6, 5], [0, 6], [2, 6], [4, 6], [6, 6], [0, 7]]]
