2019-04-23 15:26:19.409017	9	6	1	41	[[[0, 8]], [[5, 0], [0, 3], [7, 3], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
2019-04-23 15:26:19.409017	9	6	1	41	[[[2, 0]], [[5, 0], [0, 3], [7, 3], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
2019-04-23 15:26:19.409017	9	6	1	41	[[[8, 1]], [[5, 0], [0, 3], [7, 3], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
2019-04-23 15:26:19.409017	9	6	1	41	[[[6, 8]], [[5, 0], [0, 3], [7, 3], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
2019-04-23 15:26:19.409017	9	6	1	41	[[[2, 8]], [[5, 0], [0, 3], [7, 3], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
2019-04-23 15:26:19.409017	9	6	1	41	[[[0, 8]], [[5, 0], [0, 3], [7, 3], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
2019-04-23 15:26:19.409017	9	6	1	41	[[[0, 8]], [[5, 0], [1, 3], [7, 3], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
2019-04-23 15:26:19.409017	9	6	1	41	[[[2, 0]], [[5, 0], [1, 3], [7, 3], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
2019-04-23 15:26:19.409017	9	6	1	41	[[[8, 1]], [[5, 0], [0, 3], [7, 4], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
2019-04-23 15:26:19.409017	9	6	1	41	[[[6, 8]], [[5, 0], [0, 3], [7, 3], [5, 4], [2, 8], [6, 8]], [[0, 0]], [[3, 0], [4, 0], [6, 0], [7, 0], [8, 0], [0, 1], [1, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [3, 3], [4, 3], [5, 3], [6, 3], [0, 4], [1, 4], [3, 4], [4, 4], [6, 4], [7, 4], [8, 4], [0, 5], [1, 5], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 8], [3, 8], [4, 8], [5, 8], [7, 8], [8, 8]]]
