2019-05-12 11:52:54.978491	9	7	1	37	[[[8, 0]], [[0, 0], [0, 2], [6, 3], [0, 4], [0, 5], [6, 5], [6, 6]], [[4, 2]], [[0, 1], [1, 1], [3, 1], [5, 1], [6, 1], [7, 1], [3, 2], [5, 2], [6, 2], [7, 2], [0, 3], [1, 3], [3, 3], [4, 3], [5, 3], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [1, 5], [3, 5], [4, 5], [5, 5], [1, 6], [3, 6], [4, 6], [5, 6], [7, 6], [1, 7], [3, 7], [4, 7], [5, 7], [7, 7], [3, 8], [4, 8], [5, 8]]]
2019-05-12 11:56:16.670650	9	6	1	38	[[[0, 0]], [[1, 2], [4, 3], [7, 3], [0, 4], [6, 5], [6, 6]], [[0, 5]], [[0, 1], [1, 1], [3, 1], [5, 1], [6, 1], [7, 1], [0, 2], [3, 2], [5, 2], [6, 2], [7, 2], [0, 3], [1, 3], [3, 3], [5, 3], [6, 3], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [1, 5], [3, 5], [4, 5], [5, 5], [1, 6], [3, 6], [4, 6], [5, 6], [7, 6], [1, 7], [3, 7], [4, 7], [5, 7], [7, 7], [3, 8], [4, 8], [5, 8]]]
2019-05-12 11:57:28.977375	9	4	2	43	[[[6, 5]], [[6, 3], [7, 3], [0, 4], [6, 8]], [[0, 0], [0, 7]], [[0, 1], [1, 1], [3, 1], [4, 1], [5, 1], [7, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [7, 2], [0, 3], [1, 3], [3, 3], [4, 3], [5, 3], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [0, 5], [1, 5], [3, 5], [4, 5], [5, 5], [0, 6], [1, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [1, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [3, 8], [4, 8], [5, 8]]]
2019-05-12 12:06:23.498805	9	5	1	39	[[[4, 3]], [[0, 0], [3, 2], [0, 4], [6, 5], [5, 7]], [[0, 7]], [[0, 1], [2, 1], [4, 1], [5, 1], [7, 1], [0, 2], [2, 2], [4, 2], [5, 2], [7, 2], [0, 3], [2, 3], [3, 3], [7, 3], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [0, 5], [2, 5], [3, 5], [4, 5], [5, 5], [0, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [2, 7], [3, 7], [4, 7], [7, 7], [0, 8], [3, 8], [4, 8], [5, 8]]]
2019-05-12 12:07:34.859212	9	5	1	39	[[[3, 2]], [[0, 0], [4, 3], [7, 6], [0, 8], [5, 8]], [[0, 5]], [[0, 1], [2, 1], [4, 1], [5, 1], [7, 1], [0, 2], [2, 2], [4, 2], [5, 2], [7, 2], [0, 3], [2, 3], [3, 3], [7, 3], [0, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [2, 5], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5], [0, 6], [3, 6], [4, 6], [5, 6], [6, 6], [0, 7], [1, 7], [3, 7], [4, 7], [5, 7], [7, 7], [3, 8], [4, 8]]]
2019-05-12 12:14:04.777210	9	5	1	42	[[[0, 1]], [[4, 2], [0, 3], [6, 6], [2, 8], [7, 8]], [[6, 5]], [[0, 0], [2, 1], [4, 1], [5, 1], [7, 1], [0, 2], [2, 2], [5, 2], [7, 2], [2, 3], [3, 3], [4, 3], [5, 3], [7, 3], [0, 4], [3, 4], [4, 4], [5, 4], [7, 4], [0, 5], [2, 5], [3, 5], [4, 5], [5, 5], [7, 5], [0, 6], [3, 6], [4, 6], [5, 6], [0, 7], [1, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [0, 8], [1, 8], [3, 8], [4, 8], [5, 8], [6, 8]]]
2019-05-12 12:16:42.902095	9	6	1	38	[[[1, 8]], [[0, 0], [3, 2], [6, 4], [0, 5], [5, 6], [5, 7]], [[3, 4]], [[0, 1], [2, 1], [4, 1], [5, 1], [7, 1], [0, 2], [2, 2], [4, 2], [5, 2], [7, 2], [0, 3], [2, 3], [3, 3], [4, 3], [5, 3], [7, 3], [0, 4], [4, 4], [5, 4], [7, 4], [2, 5], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5], [0, 6], [3, 6], [4, 6], [0, 7], [1, 7], [3, 7], [4, 7], [6, 7], [7, 7], [0, 8], [3, 8], [4, 8]]]
2019-05-12 12:19:01.080458	9	5	1	41	[[[1, 8]], [[0, 0], [4, 2], [0, 5], [6, 5], [5, 6]], [[6, 2]], [[0, 1], [1, 1], [3, 1], [5, 1], [7, 1], [0, 2], [1, 2], [3, 2], [5, 2], [7, 2], [0, 3], [1, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [0, 4], [1, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [4, 5], [5, 5], [0, 6], [1, 6], [3, 6], [4, 6], [6, 6], [7, 6], [0, 7], [1, 7], [3, 7], [4, 7], [6, 7], [7, 7], [0, 8], [3, 8], [4, 8]]]
2019-05-12 12:21:26.439392	9	5	1	47	[[[5, 6]], [[4, 2], [5, 3], [1, 5], [6, 5], [2, 8]], [[0, 1]], [[0, 0], [1, 0], [7, 0], [8, 0], [3, 1], [5, 1], [7, 1], [8, 1], [0, 2], [1, 2], [3, 2], [5, 2], [7, 2], [8, 2], [0, 3], [1, 3], [3, 3], [4, 3], [8, 3], [0, 4], [1, 4], [3, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [4, 5], [5, 5], [8, 5], [0, 6], [1, 6], [3, 6], [4, 6], [6, 6], [8, 6], [0, 7], [1, 7], [3, 7], [4, 7], [6, 7], [8, 7], [0, 8], [1, 8], [3, 8], [4, 8], [8, 8]]]
2019-05-12 12:23:02.491743	9	7	1	41	[[[1, 0]], [[8, 0], [4, 1], [0, 3], [4, 3], [1, 5], [6, 5], [0, 8]], [[4, 6]], [[0, 0], [0, 1], [1, 1], [3, 1], [5, 1], [7, 1], [8, 1], [0, 2], [1, 2], [3, 2], [4, 2], [5, 2], [7, 2], [8, 2], [3, 3], [8, 3], [0, 4], [1, 4], [3, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [4, 5], [5, 5], [8, 5], [0, 6], [1, 6], [3, 6], [6, 6], [8, 6], [0, 7], [1, 7], [3, 7], [4, 7], [6, 7], [8, 7], [3, 8], [4, 8], [8, 8]]]
