2019-04-23 15:32:43.821625	10	6	1	46	[[[5, 0]], [[2, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
2019-04-23 15:32:43.821625	10	6	1	46	[[[0, 3]], [[2, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
2019-04-23 15:32:43.821625	10	6	1	46	[[[3, 8]], [[2, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
2019-04-23 15:32:43.821625	10	6	1	46	[[[9, 6]], [[2, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
2019-04-23 15:32:43.821625	10	6	1	46	[[[3, 3]], [[2, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
2019-04-23 15:32:43.821625	10	6	1	46	[[[0, 2]], [[2, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
2019-04-23 15:32:43.821625	10	6	1	46	[[[0, 9]], [[2, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
2019-04-23 15:32:43.821625	10	6	1	46	[[[5, 0]], [[2, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
2019-04-23 15:32:43.821625	10	6	1	46	[[[0, 3]], [[5, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
2019-04-23 15:32:43.821625	10	6	1	46	[[[3, 8]], [[5, 0], [7, 0], [1, 3], [1, 6], [0, 8], [9, 9]], [[7, 3]], [[0, 0], [1, 0], [3, 0], [4, 0], [6, 0], [3, 1], [4, 1], [6, 1], [7, 1], [8, 1], [1, 2], [6, 2], [7, 2], [8, 2], [2, 3], [4, 3], [5, 3], [6, 3], [8, 3], [0, 4], [1, 4], [2, 4], [4, 4], [5, 4], [6, 4], [8, 4], [0, 5], [1, 5], [2, 5], [8, 5], [0, 6], [2, 6], [3, 6], [4, 6], [6, 6], [7, 6], [8, 6], [0, 7], [6, 7], [1, 8], [2, 8], [4, 8], [5, 8], [6, 8], [8, 8], [8, 9]]]
